773920665086861312	N
773920515761332224	N
773922399314141185	N
773921401652871168	N
773917410474749952	NEU
773940757631733760	NEU
773913914790862848	N
773889864559431680	P
773889039086694400	NEU
773892230138335232	P
773901405300072448	N
773882843361636352	P
773897985977614336	P
773992431830364160	P
773991494571220992	P
774045316144259074	P
774023986015563776	NEU
774019196137054209	N
774597172859957248	P
774586993833570304	P
774598166821888000	P
774583280758878208	N
774582762439409664	NONE
774580831222456320	P
774601594637811717	P
774603469445558272	N
774759795979120640	NEU
774769488407519232	N
774771613321527297	N
774743077898579969	N
774405946806337536	N
774626508182872065	NONE
774704780769976320	P
774706516318355456	N
774705969955794944	N
774705657102598144	P
774705411098279937	N
774684862750089220	NEU
774683668698787840	P
774686183980949504	P
774711974433357824	P
774711535839113217	N
774721945719963648	N
774719380441694208	P
774697731721990144	P
774713688548864001	P
774713171454128129	P
774617906478997505	N
774691777039196160	P
774675931612971008	N
774696755111792640	P
774632481282818048	N
774649021520547840	P
774607305862221824	N
774640596858306560	N
774638913814163457	NEU
774662600168730624	N
773625712926420992	P
773577865334026241	P
773550736487620609	P
773594926663798784	P
773588943560445952	P
773648457991094273	N
773643334476763136	N
773592529895915521	P
773599589169520641	N
773619434531463168	N
773623339524952065	N
773621651539984384	P
773624576257433601	P
773660854315253762	NONE
773673563803049984	P
773612142411087872	N
773611786700525569	N
773637831717773312	P
773522494225575936	NEU
773520452987879424	P
773548618523475968	N
773548134429560832	N
774343689179201536	P
774362398245396488	N
773316357807017984	N
773313519907434496	N
774329379417681920	NEU
774298353643429888	N
774300829620834304	P
774296431079387136	N
774319403555033088	P
774291620405673984	NONE
774290037416529921	NEU
774289879844945920	P
774312043406958592	P
774310414372995072	N
774334540454256640	P
774342986637410304	P
774358106990112769	N
774270571861401600	P
774281047735431168	P
774238808971812864	P
774238315776249856	N
774173073834520576	N
774202333051969537	N
773970575467347968	NONE
773994213977550848	P
774180193204264961	N
774177426045710337	N
774108622385065984	P
774138653643640833	P
774752004635824128	N
774731296165822464	N
774730480004530177	P
774978929069268992	N
774961257233408000	NONE
774926695669309440	N
775009070545772544	N
774872933911199749	N
774795282093604864	N
774902129504968704	NEU
774882592457908224	N
774895805882896384	N
774907093702864896	N
773896852538261504	P
773410231040765952	P
773418219470254080	N
773483236156706816	P
773481193388044288	NEU
773475981327732736	NEU
773467215458861057	N
773467136173957120	NONE
773866883649077248	N
773866913915109376	N
775052254621605888	P
775094172831318016	N
775021493487108097	NONE
775071827752316928	P
775073759850094592	N
775027703800066048	P
775108436707176453	NEU
775109674588860416	N
775029207885836288	P
773106441834139648	P
773106112740614144	N
773131954325774337	N
773138707863990272	P
773128562157158400	P
773127972517806080	NEU
773229970277670912	P
773221926064033792	NEU
773229189734490112	P
773206363824648192	N
773119362043637760	N
773177152305061888	N
773169400367177728	N
773043115523473409	P
773033880593006592	N
773062820665630720	NONE
767462050419372032	NONE
767635952252641280	N
767739094856306688	P
767849591496736768	N
767702179939516416	N
767700806997073920	P
767712243060449280	P
767716637306916864	P
767720915463462912	P
767681548237824000	N
767806865195536384	N
767823686929965056	P
767874060080517121	P
768889988725428224	N
768889695954579456	N
768892245458104320	P
768895264337854464	N
768788204778553344	N
768863672462667777	P
768922500373876736	N
768928116907573249	P
768927958580867072	P
768905395767238656	NEU
768893553430802432	N
768893237549338624	N
768909419753209856	N
768871088910635008	N
768825788636467200	NEU
768811015471505408	N
768794517269020673	NEU
767332804854177792	N
767479556047450112	N
767402959592366080	P
767408580744077312	N
767430149264510976	P
767511527993778177	N
767539953228210176	N
767351127725727744	NEU
767350533988421632	P
767519102227349504	NONE
767482958227841024	N
767482857916887040	N
767467761538924544	NEU
768195197230538752	P
768209345070960640	N
768167316546842624	N
768258321547657216	N
768255113597255680	P
768027559875506176	P
768002001296822272	P
768068081885257728	N
767825541873426432	P
756774569076199424	N
756874637103988736	N
756944107742892032	NEU
757009911976951808	N
756995714903838722	N
756996309664530436	P
756469899522891776	P
756446950807965696	P
758042616302821376	N
758031803471003648	P
756558685317496832	N
757768211366547457	N
757725471639502849	P
757731081172942849	N
756659819407376385	N
756598145442865153	N
756622589292781568	NEU
756574981526519808	N
756355682778091520	NONE
756428272989310976	P
756183362063200256	N
775972798955159552	P
776002092599312384	N
775840491980087300	NEU
775951146003279876	N
756252717744529408	P
756252424004898816	NEU
758083309175963648	P
756075156729102336	NEU
758070445560201217	N
755516328023384065	N
758123688910811136	N
759880212985344002	N
759873698488684546	P
759869738126311424	N
759919646761820160	N
759911267951742976	NEU
760636844572831744	N
760621879644266496	P
760595131900854272	N
759523188422352897	N
760210242030403585	NONE
760391375582011392	NEU
760099147169095681	NEU
760157752882782209	N
760199854740176897	P
760276344831938562	P
760500322196451328	P
760559559643656192	NEU
760539799170220033	NONE
760463196851412992	N
760445410276171776	N
759390091408183296	N
759353634157133824	NEU
759216091650482176	NONE
760087520059228160	P
759950446383468544	P
760034800619155456	N
760984207116099584	N
761226252959248384	N
760855608148885505	P
761602205455642628	N
761584625890320384	N
763078774711803904	N
762943225216851969	P
762787965009534977	N
763059763383005185	N
763056017018089473	N
763319783374872576	N
763365358518632448	NEU
763285987611045888	N
764951705859547136	NEU
765014135130259456	P
765003226840268800	N
765002951912001536	N
765164405113905152	N
765265582300270592	P
765247286565806082	N
765234920985886722	P
765209911840079873	N
764637349661839365	N
765367663010910208	N
765309676053524480	N
764731164477235200	N
764886001714098176	NEU
764885798177079298	N
764921291774259201	N
764537426228441088	N
764520724434391040	N
755567654459539456	N
755746808232566784	P
755690181529890816	N
758120939691319296	N
758104422518054912	P
758202551967899649	N
755033628669833216	N
755104902498639872	NEU
755156725909553152	N
755084298630393860	P
755357031238922241	NEU
759081176829194240	NEU
758917764954267651	P
755241172516372480	P
755388643469066240	N
758247827730534401	N
755881074367004676	N
756206477468114945	P
758683994925965312	NEU
758574899128573952	P
758613943061536769	P
758447710185910272	P
758450262306684928	N
758220352694677504	P
758795973120385024	N
758821733881159680	N
758813906340945920	NEU
766263460393091072	N
766092690064891905	N
766628856619040768	NEU
766711226466525185	NONE
766645591929741312	P
765915172770869248	N
765505739058282496	NEU
765905345084620801	NEU
766338882875129858	N
766378625696489472	P
766144925700358144	P
766166044146794496	N
765677763751735296	N
765701511137624068	P
767014089801555972	N
766993234790866947	P
766433543291568128	NEU
766425868268896256	N
766008279151542272	N
765981716670447617	NEU
766790522778386432	NEU
767325659299475456	P
761286622189088768	N
761462084068634624	P
762405409848188928	NONE
762431284257759233	P
762422124527034374	P
762301099227410432	N
762048553531367452	P
762025970446561280	N
762003043269443584	NONE
761963081136242690	N
762037225806766080	NEU
761995973371527176	N
760952871353483264	N
761024570778198016	P
760747193015951360	N
760997589475024896	NEU
761298691378610176	N
761295483562299392	P
761252072381710337	P
762783621732298756	N
762677718060335104	N
762727558580494336	NONE
762768910005460992	NEU
762710773940494336	P
762250201419620352	N
762249304207724545	N
762233203579060224	N
762242310772035584	N
762222634784399360	N
759706605067702272	P
759486760435015680	NEU
759737111515762689	NEU
759777931455451141	N
759656841462841344	N
762459249523822593	N
762501402023243776	N
762626211801604096	N
761449920180158464	P
761512071645294592	N
761820767344533504	N
769222220648419329	N
769207909242789888	NEU
769229613264433152	P
777249048466190336	NONE
777517657071452161	N
777578068592496641	N
777639878217572352	N
777972261466869760	NEU
777801086967119872	N
777854531019374592	N
779035778840203264	P
779063394162933760	N
778705583964721152	N
778872933796212736	NEU
778950434354528258	N
779391444947787776	P
778643822863605760	P
778634836974133249	P
777220263649878016	N
777184049437835264	P
777182337834618880	P
776904340015570944	N
778476367365169152	P
778527340712357888	P
778211642941272064	NONE
778232169709830144	N
778085577484820485	NEU
778108863526690817	N
777871262639132672	N
779309413572210688	N
779206082237300736	N
779237287267856384	N
779264522431397888	NEU
779190478709350400	P
783737030006214656	N
783812498302664704	N
783293583109611520	N
783758201187622913	N
784052049147224064	P
784067951624384512	N
784452038801358848	N
784523574073753601	N
784418705270771712	N
784847349864603648	P
784667873411301376	P
784878373621403648	N
783796695725379584	NONE
783795677021216768	N
784166901857525760	P
784317824546185220	P
784325364852019200	P
783110166824808448	N
785246461231587328	N
783589931675488257	P
783461748997234689	NEU
783180507618091008	N
783231461126209536	N
783252629644247040	NONE
780350213345214465	NEU
780515334956646400	NEU
780540843346231300	P
780682485315334144	N
770567971701940224	N
770503386789711872	N
770502863017635840	P
770599972102348800	N
770599962216390656	N
770599405816864768	N
770453393714348032	N
770466143098241025	N
770536258682617856	NEU
770613199200620545	P
770612909105905665	N
770610067146235904	N
770633854667386880	P
770633713822601216	N
770443909260570624	P
770434045469659136	N
770463923342540800	NEU
770496679632076800	N
770456170691780608	N
770499448438915072	N
770510704080281600	P
770434546168897536	N
770081000747573248	NONE
770080539130916864	NONE
770080368636592129	N
770772755637764096	NONE
770789027142328326	P
770792054519656448	N
770773957775593472	N
770877057765105664	P
770942085960724480	NONE
770941295883853824	P
770940641601781760	N
770940052557950976	N
770948285288841216	N
770947728792817665	N
770947357173243906	N
770946843383631873	N
770943381652504576	N
770918556825427969	N
770918502865702912	P
770914817360195601	N
770914042567327746	N
770960812785692672	N
770960332818935809	N
770963910707019776	N
770963684705308672	P
770959151992274945	N
770967255773507584	N
770938978916761600	N
770938248537530368	N
770938227570139136	P
770967899485986816	P
770799001071476736	P
770802532855799808	N
770809220291760128	P
770814690490548224	N
770792942151798784	N
770910691960160256	NONE
770952598954373120	P
770951927291056129	N
770924366884397056	P
770882694586757120	P
770865009991745536	N
770851876896202752	N
770905627212251136	N
770904895104884736	N
770902590817271808	P
770880018398515200	P
770919109919924224	P
770891179596582913	N
770889745337548800	NONE
770862443908202496	N
769849700941955072	NONE
769847264332439552	P
769846566593171456	NONE
769813375924789248	N
769812093130383360	N
769850987133693952	P
769837775633911808	NONE
769836787632050176	N
769835981549830144	N
769865680967598080	N
769865302125469696	P
769880535325937664	N
769707294019977216	N
769706280244154368	N
769705694283046913	NONE
769715235884236800	N
769744454026690561	NEU
769580781194899456	NONE
769605663756578820	NONE
769605224612978688	N
769651462062403584	N
769653122578911232	N
769871360638218240	P
769867907694288896	NEU
769963990160138241	P
769963110539165696	N
769968677269729280	N
769968532314529792	N
769968293184765952	NEU
769967832876613632	N
769967293988306944	NONE
769628373966524416	N
769645274440531968	N
769665676676038656	N
769665186760384512	N
769664229590925313	P
769647989652647936	N
769641872981622784	N
769667580248354817	P
769666919016361985	N
769666312083759108	N
769639779629694976	P
769668555650588672	N
769898106548813824	N
769903961507762176	P
769901444505989121	N
769901202872164356	P
769900426867175424	P
769899517365874689	N
769899057586249728	N
769909632169041921	NEU
769909114109648900	NONE
769882149088595968	N
769881236533895168	N
769896391938375680	N
769896030234107904	NEU
769620703301828608	N
769619934989213696	N
769607373224812544	NONE
769599499027279872	N
769598379039023104	P
769603190148988928	N
769602909571022848	NEU
769597539305791488	N
769604198639996928	N
769623387081760768	P
769593938634309633	P
769874402964111360	P
769919268020510720	N
769918960577998848	N
769921244674285569	P
769912889553682432	N
769912712373661696	NONE
769915541301653504	N
769914697411883008	N
769925890763612161	NONE
769912203919130624	N
769763768792412160	NONE
769782206021632000	P
769795043729272832	NONE
769834725997473793	NONE
769831806132772864	N
769830949156773888	NEU
769830814158819328	P
769818730511659008	P
769808386519101440	NONE
769822389538611200	N
769822274933448704	P
772410757115944965	N
772409576381644800	N
772408982434709504	N
772408946393047043	NONE
772408919746605056	P
772544273296261121	NONE
772543746361663488	N
772542718002298880	P
772544684744925184	P
772549660653355009	NONE
772548606112960512	N
772548491499429888	N
772542003418726401	P
772547740081524736	NONE
772547177566593024	N
772546568545337345	N
772523605603323905	P
772552969271255040	P
772552895803887616	P
772552312573325312	N
772552256336125952	P
771426766300872704	P
771426551627911172	N
771426339647787008	N
771440595852288000	NONE
771440279668813824	P
771439976160628736	P
771439744446234625	NEU
771439227825455104	N
771441410071560193	N
771446306187440128	N
771465068718481408	N
771465060153688070	NONE
771464641780285445	N
771439080785711104	N
771438847104278528	N
771437334944485376	P
771437181034491904	N
771436170706313216	NONE
771436046420701184	N
770675440138776577	P
770674641530740736	NONE
770749708163772417	N
770749467092025344	P
770740280446291969	NONE
770740237941280768	N
770751062257074178	NONE
770746512309641216	P
770746453262229504	N
770746150341189633	P
770742343741935616	N
770748893499973632	P
770748820896489473	N
770747892785184768	NONE
772425714196942848	P
772461065510715392	NONE
772428319706972160	P
772423981848727552	P
772423177490276352	N
772422657077805056	N
772421566026113024	P
772453896472109056	NONE
772451038125252608	N
772450051276759040	P
772455857254727680	N
772458982988447745	NONE
772457888501604352	NEU
772461713962725376	N
772437823685361665	P
772437168052637696	N
772436403900805120	NEU
772435799988178944	P
772435505350836224	N
772435295916658688	N
772400193765597184	P
772397615501762560	NONE
772396111092977664	N
772504520291221504	N
772504080287760385	N
772503834363039744	NONE
772497616672321536	NEU
772494646098419712	NONE
772493963290873856	P
772493962468814848	N
772499531363676160	N
772501852118278144	N
772506690197553153	NEU
772506009118072832	N
772077411575926784	N
772043139934785536	N
772042621137084416	N
772042482930556928	P
772042274150686720	N
772028149056012289	N
772079720821301249	P
772057480545304576	N
772057092568018944	P
772082514127155201	NONE
772081347032743936	N
772076047651266561	N
772075430220267521	NONE
772073514333536256	P
772073446150959104	N
772072462347563008	N
772518244783689728	NONE
772515729686003712	N
772376382995300352	P
772374341078089728	N
772521392331972608	N
772508582923337729	P
772522938327334912	NONE
772522421911973889	NONE
772530090639028224	P
772529108324614144	NEU
772529107896786945	N
772528762055516160	N
772528063313809409	N
772393816129171457	P
772393100069236736	P
772390584610852864	P
772537325305946113	N
772537259895775232	N
772536359475085312	N
772533013926338562	NEU
772532822087204864	NONE
772535014483435520	N
772534279876317184	N
772538176930021376	NEU
772475367416328192	N
772474830620860416	N
772474018490359808	N
772473785995894784	N
772440552252014592	NONE
772438627817316352	N
772438625594335232	N
772438256814288897	N
772438255241428992	N
772470337720246272	NONE
772469895443415040	N
772475610295926785	N
772466616730779649	NONE
772469006678781952	N
772468330548621314	NEU
772449022913241088	N
772447973469020160	P
772472831703650304	N
772472781657300992	N
772490608887885824	N
772489992442642432	N
772485219454705665	NONE
772481214385098752	NEU
771432153376821248	N
771431910073655296	N
771353723750780929	P
771353588551544832	N
771431409340809217	N
771431380676911104	N
771430995220426752	P
771430164869836801	N
771349277226438656	N
771408825958199296	N
771407533936345089	N
771407412096008192	P
771425460140052480	N
771425122032951296	NEU
771422610076864512	N
771450529910226944	P
771449430276993024	P
771422471849467905	N
771422391499104256	N
771422152654553088	NONE
771421649254096896	N
771421546502057984	N
771402790639919104	N
771346235420712960	N
771345696775700480	NEU
771383740870393856	NONE
771382571150241792	N
771435157534470144	N
771434313615306752	N
771410818453864449	NONE
771413397707587584	N
771415864780390400	N
771415727085592578	P
771436006532874241	P
771387396202037248	N
771387135538696193	N
771386705182134274	N
771357889969680386	NEU
771357785602793472	N
771379905661632512	N
771400212522893312	P
771377681422249985	N
771376793316196352	N
771376546762326016	N
771429919855349761	N
771429758731186176	P
771429757120643072	N
771428301340573697	P
771428188400615424	N
771458353302237184	NEU
771457456035823620	N
771457153429344257	P
771463356091858944	N
771461470970384384	N
771461270063243268	NONE
771452078183030784	N
771454404763549696	N
771455113990922241	N
771454773774147585	N
771448894861545474	N
771447900689891328	P
771471978154827776	P
771471745870102528	N
771471675124813824	N
771471627628515328	N
771474472972980224	N
771480890627219456	N
771480876102320129	N
771272203119816704	P
771272065445990400	NEU
771271592437551105	N
771271274500911104	P
771343779894849540	NEU
771342251289153536	P
771342004303306754	NONE
771320898418794496	N
771320208585809921	N
771319376414998528	NONE
771319189747429376	N
771318840949178368	P
771318242707120128	NONE
771318195944914945	N
771318170435084288	N
771318036364140545	NONE
771317120676208640	N
771339452547473410	NEU
771337102860619776	NONE
771336990818205700	N
771341780843372545	N
771341375040356352	N
771341281410838528	NEU
771340769575796740	N
771335562603134976	NONE
771334025789177861	N
771345090199556102	N
771345083270590464	P
771388920739364865	N
771355957360201728	N
771355823381573632	N
771354989490999296	N
771354889918218240	N
771354860667146240	N
771333261494722560	N
771332814763618304	P
771332534118514689	NONE
771366862357692416	N
771365359366578176	P
771370241091776513	P
771364639158525952	N
771363212277186560	N
771361422685134848	P
771360851894960128	N
771360730960498688	N
771390674222641153	P
771135602884505602	P
771135475885244418	N
771134971746459648	N
771206429445238784	N
771295248760840192	N
771294298931421184	NONE
771294072715771904	P
771292693175689216	P
771305040585879552	N
771304426598387712	P
771303902650085377	N
771303869896728577	N
771303653579841536	P
771323012431872000	N
771309321242095617	P
771309160835063808	N
771308729211813890	P
771308145771773952	P
771308087344889857	N
771302670078451712	P
771301350785290240	N
771300591142375424	N
771300315786338304	N
771312071371739136	N
771311444457431040	N
771311339406897152	N
771310015214784512	N
771327547766345728	N
771327062766448645	N
771326440751009792	N
771330096980516864	P
771329837894135810	N
771120362830594048	N
771119282407219201	N
771119164362780677	P
771138957606281217	N
771138859044339712	N
771137903812550656	P
771253488269484032	N
771253031522361344	N
771252286915878912	N
771252022687309824	NONE
771251965019852806	P
771251376546390017	NEU
771250536171446272	N
771250195325591552	N
771765617653325825	NONE
771765026562637824	N
771764459006201856	NONE
771757934422396928	N
771757679001870336	NONE
771761247754842112	N
771763975595909121	P
771754881514369024	N
771656948475236356	N
771654442198241281	N
771654387500396545	P
771654375135518720	N
771715764122517504	NEU
771715454075277313	N
771716656473186304	N
771713002148073473	N
771712765593608193	NONE
771710088847495168	N
771709522817744896	P
771710667682410497	N
771737892884480001	N
771653432532807680	NONE
771651742081490950	N
771650681757274112	N
771784577924927488	N
771783809129967617	N
771783795909484544	N
771792461127622656	N
771791887900565508	P
771791798251429888	N
771791010104049664	NEU
771795379956383745	N
771789930569891840	N
771788808375402496	N
771786345165496321	P
771797672814583809	NONE
771797553159499776	P
771797062597902336	N
771671814338514948	NEU
771671098534395904	N
771669080470200320	N
771775354671357952	P
771775202229383168	N
771770878564638720	N
771781500350201857	P
771780938347020289	N
771778060228190208	P
771779107210264577	N
771782933451509760	N
771687680023363585	NONE
771686450895187968	P
771730880947712000	NONE
771730088723353600	N
771733250654007296	P
771733231112708096	N
771736766428708864	N
771735580908654592	N
771735113994502144	N
771727311355994112	NONE
771731474387263488	NONE
771723714253774849	NONE
771723585505329152	P
771752935369965568	N
771494127334719488	P
771559843211595776	N
771626643257368576	P
771626438134943745	P
771625766522003456	N
771625513466986496	N
771624748929331201	P
771622172351602688	NONE
771469649905127425	N
771469353325854720	P
771469157128871938	N
771468980796227584	NEU
771468893584027652	N
771641184145903616	P
771611128837185536	N
771610799185944576	P
771608786284912641	P
771645422167220225	N
771645024584896513	N
771644652814348288	N
771644494940819456	N
771643744600809472	N
771643077270188032	NEU
771641451222487040	N
771631924133498880	NONE
771630379274874880	P
771629087852855296	N
771627153033080832	NONE
771605640930177024	P
771603783985922050	NONE
771603172796149760	P
771602788346245121	P
771602329560756224	N
771614140070703105	N
771613287913955328	N
771612552212025344	P
771619929762123776	N
771619662803066882	P
771646084732956672	NONE
771806795237060608	N
771806058176184320	P
771805845193719809	P
771809957029306368	N
771809938171723776	P
771804726631464960	N
771810885438431236	P
771801773472358400	P
771801538310307840	N
771801482647728128	NONE
771800549087928324	N
771813436430938113	NONE
771705981277507584	N
771704551841865728	N
771696509729595392	N
771689584052895744	P
771684839636566016	N
771684320402636804	N
771682761543413760	N
771702852033052672	N
771694214707081217	N
771692916565762048	N
771483838908395521	P
771483712521396229	N
771508327511683072	N
771505945386094592	N
771499228271083521	N
771503051731505152	P
771497464943837184	NEU
771497337260797953	NONE
771681004520112128	N
771746617166815232	P
771746183387680773	N
771745446180057089	NONE
771744808289394689	N
771744449193992193	N
771750846698840068	N
771748984784314369	N
771739525919936512	P
771482382536933376	N
771481703869247492	NONE
771525398756749312	N
771516482920542208	N
771818323378003972	N
771877567175483396	N
771891717909938176	P
771819815354847232	N
771867354569531393	P
771860256490151936	N
771886497687543808	P
771866009472999424	N
771865512246702080	N
771865231182168064	P
771861112644046848	N
771859162196238336	N
771835643320233984	N
771839367937716224	NONE
771837429473021952	NONE
771836578465476608	P
771885164502843392	N
771903512305360896	P
771903366322647040	P
771822537403531265	NEU
771824792534183936	N
771831736766492673	N
771855257190141952	N
771855216622891008	NONE
771854923835273216	N
771856972824150016	N
771856884009672704	N
771828915472039936	N
771916212192284673	N
771910717217923072	N
771814701454004226	NONE
771853316234043392	P
771850313829613568	N
771849655059636224	N
771849086970527744	N
771847176544747522	N
771871295478923264	N
771870167957704704	N
771845828134760448	N
771845785143173120	N
771845426244947968	N
771844261365121024	NEU
772740693542440960	N
772740504551297024	P
772893050913841156	P
772891871588782089	NEU
772891601840566272	NONE
772891377017446401	P
772891074889121792	N
772890992299171840	P
772886241432010752	N
772886102772416512	P
772893899673178112	P
772897526831779840	N
772896139091841024	NONE
772896079943786496	P
772895418413903872	N
772889655100469250	N
772889574141984769	NEU
772770942523146240	NONE
772769158375301120	NONE
772758252002144257	N
772758218829361152	NEU
772757220433985536	N
772756074768240640	NEU
772755829141286912	P
772838025923616773	N
772831745041457152	NEU
772830607416107008	P
772830495906336768	NONE
772832679129645056	N
772832418197827584	N
772836536962453504	P
772826477788270592	N
772825676793589760	N
772825430109908992	P
772825365769285632	N
772828002610716672	N
772826813261307904	NONE
772848455429529601	N
772847247444893697	N
772846855088726016	P
772846773131939840	N
772841667955138560	N
772851847681961985	N
772844652634529792	N
772850133574778885	P
772869090578931712	N
772869049780957184	P
772840400373608448	P
772840393167802369	NONE
772828909851254784	NONE
772879040965378052	N
772884229705363456	NONE
772883514182209536	N
772883194668584960	N
772882913696313345	N
772882421607956480	P
772881721457045504	N
772876621606952961	P
772880457214091265	N
772871902134169601	P
772871475858698240	NONE
772870919190671364	N
772870809945829376	P
772773420941574144	N
772865220859625472	NONE
772864972384796672	N
772864851626590208	NEU
772864731682070528	N
772866446661652480	P
772865843285852160	NONE
772868520749203456	N
772867745574690817	N
772862172452024324	N
772859071380807680	N
772861685619159041	N
772857506045493248	N
772885161855881216	NONE
772856435390550016	N
772759135150538757	P
772786216450215936	NEU
772786055787474944	P
772787650440888320	P
772789927478198272	P
772789016529932292	N
772792785174990848	N
772792434073956352	N
772792232164360192	N
772783199076413440	N
772782592798167040	P
772808105243635712	N
772781751127142400	N
772781174544601088	P
772780326510850048	P
772780156867977220	N
772810067217383428	N
772809369817874432	N
772743952638312448	NONE
772811485860995074	N
772810764579115009	N
772815448954040320	NONE
772814898980069376	P
772819338327883776	N
772818834914963456	NEU
772817931558350848	N
772817756085424128	N
772819990697353216	NONE
772812974046216193	N
772812657468604416	N
772839996520882176	N
772800719342665728	P
772776938486263808	N
772776679215423488	N
772776527629021184	NONE
772806545105162240	N
772798011483258880	N
772797821665804290	P
772797612994990080	N
772802790733254656	N
772799870004518912	N
772799393896562688	N
772798611541397504	N
772804403598397440	NEU
772803759160365056	P
772823507063439360	NEU
772796181441343488	NEU
772795286599168000	N
772795093698895872	N
772677550908792832	NEU
772676961558724608	N
772688348796321792	P
772754228108468224	NEU
772754022159843328	NONE
772737731508199424	NEU
772736659469262848	NONE
772736357240307712	N
772736337057284096	N
772735935842836480	P
772734612808331264	N
772762588778209280	P
772762310456803328	N
772762268211830784	N
772761998098624512	NEU
772761939168600066	N
772722912205893632	N
772721958379261952	NEU
772720454398279680	N
772749298152996864	P
772749297280516096	N
772747694448181248	N
772747585773789184	P
772778345159352320	N
772751406868692992	N
772750667681296386	P
772765788797300736	N
772765455677329408	N
772625403118751753	N
772604126895169536	P
772602798617812992	N
772576633467305984	N
772571771266555904	P
772599969052233729	NONE
772599319006502912	P
772571610515705856	N
772570419408830464	NEU
772667424315416580	N
772645340893831168	N
772673447155666944	P
772551192815734784	N
772557477904809984	N
772562884010401792	N
772562047338999808	NONE
772561977919021056	P
772561965575274496	NONE
772561727108112384	P
772559486452105217	N
772558378304495616	N
772558065375801348	N
772563766210854912	N
772563510136111105	N
772565582201905152	NONE
772561178082025472	P
772560707032342529	N
772559951822778372	NEU
772567673528061952	N
772538618028158976	N
772653806949638145	N
772658610296020992	N
772594294804938752	N
772594207823425536	NEU
772596760602697728	N
772574870861385728	N
772574582599458820	N
772573998026747908	N
772583845292040192	N
772606289784500224	N
772728478483570688	N
772725410475933696	N
772724832886788096	N
772712841635823617	P
772711926564618240	N
772711354885148672	N
772710409996492800	P
772696118316720128	P
772692508476407808	P
772703386768642052	P
772703203527983104	N
772701927192887296	N
772701900303114240	N
772698265779339264	N
772698156123447296	P
772709694469185536	P
772708774247358464	N
772708734229422080	NEU
772705685788319744	NONE
772705575411019776	N
772705382531735552	P
772733720252022784	P
772733647208214529	N
772730476314460160	N
772718588499226624	NEU
772718540776431617	NONE
772716470321152000	N
772691471476592640	P
772586104939810816	P
772584982657298433	N
772584899140259847	N
772638607026913281	P
772579760484544514	NONE
772579678225829888	N
772579639541784576	N
772592968549138432	NEU
772581397882077186	P
772592206066647040	N
772592038114189316	NEU
772445363492032512	P
772444431291121664	P
772443416257060864	N
772418792983068672	N
772404168002768896	N
772403679521546244	NEU
772403491797143553	N
772402420727029760	N
772446169247154176	N
772417038589501444	P
772416801154236416	N
772416369723924480	N
772415823344463872	N
772431318470758401	NEU
772923565536604160	NEU
772964970845921280	N
772964883084247040	N
772965124466417665	N
772916819187335169	N
773017323829661696	N
773035883704508416	N
772940864733777920	NONE
772940209801531396	NEU
772918748089057280	N
772918636394799104	N
772918438863986688	N
772917959006314496	N
772931783549652994	N
772938385581281280	N
772937862018891777	P
772934847660695556	N
772934706979569668	P
772937357439954944	N
772936649709944832	NONE
772958580731510784	NONE
772934153880961024	N
772907042843529217	N
772906407138103298	N
772905982875885568	N
772905777220685824	N
772946679033200640	N
772952959982395392	NONE
772952864964677633	N
772953796481847296	N
772957843951644672	NONE
772956652811251712	N
772955642948620288	NEU
772920512565698560	NEU
772920390108737541	N
772994853726715905	N
772991567405649920	N
772909095653412868	N
772982560301481984	P
772961202037223426	P
772921590556295168	P
772977734519758852	P
772978568792043520	N
772902392719343616	N
772901995975995392	P
772901590084751360	N
772900989271695360	N
772900799194210304	N
772912627391533056	N
772926881054199809	N
772914264248115200	P
772913603766812672	NEU
772941317177565184	P
772916003118391296	P
772915894129463300	NEU
772907394498166784	N
772911658788384769	P
772910885429972992	P
772910784649293828	N
772910590146863104	N
772903152882421760	N
772929609809666048	N
772928495555141632	N
772904286070210561	N
772904194768535553	N
772930294890594304	N
772929928027340801	N
771984863868190720	N
771983315888906240	NONE
771982780779597824	NONE
771982634440417281	NONE
771981150516576256	N
771980983772078080	NONE
771978674283438080	N
771976604469821440	NONE
771976420797145089	NONE
771971626128769024	NEU
772008749590609920	N
772008186048045056	N
772007790630043648	NEU
772012555988570112	N
772010906062585856	N
772010418692907008	P
772024898864701440	N
771994610201657345	P
771979159216201728	N
772062658019389440	P
772061048929193984	P
772060097178693632	NONE
772135006298841088	N
772141337890189312	N
772141114270814209	P
772141000223559680	N
772140797802217473	P
772134679231270912	N
772143746913886209	N
772142576879144960	P
772142531056439296	NEU
772138690277675008	NEU
772130713164480512	NEU
772016852990058496	NEU
772016749319421952	N
772015613795508224	P
772013961151668224	NONE
772013909062590464	P
772090640465268736	P
772088829540982784	N
772088804215754753	NONE
772096361277816834	N
772095325687386112	NONE
772095079225892864	P
772094822886862848	N
772091912757121024	NONE
772098586251259904	N
772097130903269376	N
772088536048820225	N
772085437376716800	N
772099602774388736	N
772070326222065664	NONE
772046714752630785	NONE
772045561662939136	P
772045164651147264	P
772067316376997888	N
772067075615494146	N
772066425120886788	P
771954032307007489	NONE
771951016656904193	N
772063910098767872	N
772023132437831681	P
772022658657550336	NEU
772019639928889344	N
771992848484925440	N
771992353322270720	N
771991085224779777	N
771969453311557632	N
772069883475529728	N
