272_21 o 0 0.000599034
272_21 p 0 0.000268974
272_21 i 1 1
272_21 can 1 1
272_21 direct 1 0.999949
272_21 . 0 0.995737
272_21 directi 0 5.10692e-05
272_21 ar 0 0.996627
272_21 are 0 0.00133166
272_21 about 1 0.00108267
272_21 car 0 0.000121247
272_21 tar 0 5.15597e-05
272_21 b 0 0.981801
272_21 be 0 0.0170182
272_21 by 0 4.66539e-05
272_21 court 0 0.545803
272_21 our 0 0.452755
272_21 ours 0 0.000273882
272_21 out 0 5.89863e-05
272_21 your 0 2.61664e-05
272_21 it 1 0.999714
272_21 its 0 0.000317594
272_21 ; 0 0.000107434
272_21 s 0 3.94832e-05
272_21 at 1 0.999047
272_21 arts 0 0.000952596
272_21 this 1 1
272_21 distance 1 1
272_21 too 0 0.000891494
272_21 ter 0 5.97852e-05
272_21 the 0 3.18418e-05
272_21 ten 0 3.03432e-05
272_22 properly 1 1
272_22 p 0 0.00169726
272_22 a 1 0.000321239
272_22 o 0 0.0259078
272_22 . 0 1
272_22 as 1 0.00439283
272_22 arms 0 0.128726
272_22 arts 0 0.0116235
272_22 at 0 9.69174e-05
272_22 an 0 0.000307865
272_22 am 0 0.000158689
272_22 arm 0 0.000414889
272_22 ar 0 0.670288
272_22 and 0 9.19004e-05
272_22 we 1 0.999226
272_22 were 0 0.000774256
272_22 have 1 1
272_22 contracted 1 0.999369
272_22 con 0 0.000631058
272_22 for 1 0.99995
272_22 fort 0 5.00416e-05
272_22 are 0 0.00110948
272_22 also 0 0.000298381
272_22 of 0 0.466836
272_22 to 0 0.21692
272_22 on 0 0.0308228
272_22 not 0 0.0323903
272_22 no 0 0.0250463
272_22 so 0 0.0112812
272_22 off 0 0.0015913
272_22 do 0 0.000895146
272_22 too 0 0.000859817
272_22 or 0 0.000315453
272_22 non 0 0.000702489
272_22 out 0 0.000355234
272_22 soon 0 0.000301631
272_22 son 0 0.0002618
272_22 you 0 0.000198491
272_22 ons 0 0.000377257
272_22 n 0 0.000104098
272_22 room 0 0.000444251
272_22 octo 0 6.23154e-05
272_22 one 0 2.59653e-05
272_22 oc 0 2.43859e-05
272_22 only 0 2.35862e-05
272_22 now 0 2.19601e-05
272_22 ston 0 1.93555e-05
272_22 our 0 1.80444e-05
272_22 in 0 1.59602e-05
272_22 i 0 5.51786e-05
272_22 has 0 0.000243289
272_22 s 0 0.0013629
272_22 this 0 8.08881e-05
272_22 hats 0 7.34442e-05
272_22 tracted 0 0.000631058
272_23 large 1 1
272_23 quantity 1 1
272_23 of 1 0.99972
272_23 off 0 0.000279932
272_23 beef 1 1
272_23 already 1 1
272_23 you 1 0.998413
272_23 your 0 0.00158657
272_23 . 0 0.00758591
272_23 are 1 1
272_23 i 0 8.08821e-05
272_24 desired 1 1
272_24 to 1 0.999835
272_24 too 0 0.000164722
272_24 engage 1 0.827358
272_24 en 0 0.172642
272_24 no 1 1
272_24 more 1 1
272_24 than 1 0.999072
272_24 the 0 0.000928034
272_24 we 0 0.68408
272_24 with 0 0.294491
272_24 who 0 0.0395937
272_24 was 0 0.00211201
272_24 . 0 0.000600415
272_24 what 1 0.000103547
272_24 wil 0 0.057845
272_24 ; 0 4.38429e-05
272_24 that 0 0.705539
272_24 will 1 0.869763
272_24 while 0 0.0252693
272_24 willi 0 0.000307628
272_24 i 0 8.12843e-05
272_24 at 0 0.294357
272_24 gage 0 0.170486
272_24 gaged 0 0.00215594
272_24 ill 0 0.0468149
272_24 an 0 0.000695163
272_24 and 0 0.000232871
272_25 suffice 1 1
272_25 for 1 1
272_25 your 1 1
272_25 own 1 1
272_25 on 0 0.999774
272_25 one 0 0.000225654
272_25 company 1 0.993229
272_25 . 0 1
272_25 com 0 0.0067711
272_25 i 1 0.999908
272_25 if 0 9.21536e-05
272_25 shall 1 1
272_25 p 0 0.0067711
272_25 any 0 0.0067711
272_26 see 1 0.999938
272_26 sel 0 6.19271e-05
272_26 that 1 1
272_26 money 1 1
272_26 is 1 1
272_26 lodged 1 1
272_26 with 1 1
272_26 mr 1 0.992704
272_26 more 0 0.00606909
272_26 mer 0 0.00122703
272_26 . 0 0.643381
272_26 de 0 0.966503
272_26 do 0 0.033081
272_26 die 0 0.000415542
272_26 i 0 0.999584
272_26 che 0 0
272_26 ; 0 0.000257882
272_26 dic 1 -1
272_27 for 1 1
272_27 to 1 0.999422
272_27 a 0 0.000580489
272_27 as 0 0.000497353
272_27 of 0 0.00039531
272_27 p 0 0.000196463
272_27 so 0 0.000191305
272_27 or 0 0.000117175
272_27 o 0 0.000115028
272_27 at 0 8.17388e-05
272_27 all 0 7.10569e-05
272_27 your 1 1
272_27 use 1 1
272_27 when 1 1
272_27 ; 0 0.000304527
272_27 i 1 0.999934
272_27 it 0 6.57441e-05
272_27 see 1 1
272_27 him 1 1
272_27 . 0 1
272_27 you 1 0.999502
272_27 are 1 1
272_27 too 0 0.000578001
272_28 see 1 0.999856
272_28 sel 0 8.07496e-05
272_28 else 0 6.34756e-05
272_28 the 1 1
272_28 they 0 0.00601338
272_28 ther 0 0.000255631
272_28 them 0 8.61674e-05
272_28 usual 1 1
272_28 . 0 4.88518e-05
272_28 stoppages 1 1
272_28 from 1 1
272_28 mens 1 0.992922
272_28 men 0 0.00707842
272_28 i 0 0.00129256
272_28 s 0 0
272_29 pay 1 0.990461
272_29 pray 0 0.00953948
272_29 p 0 0.00355735
272_29 to 1 0.999453
272_29 a 0 6.92808e-05
272_29 o 0 6.90252e-05
272_29 while 1 1
272_29 they 1 1
272_29 are 1 1
272_29 in 1 0.999881
272_29 into 0 0.000118794
272_29 the 1 1
272_29 hospital 1 1
272_29 too 0 0.00054699
272_29 . 0 0.00612221
272_29 of 0 8.51882e-05
272_29 or 0 4.62398e-05
272_2 regiment 1 0.462401
272_2 are 0 0.363048
272_2 regimental 0 0.0643489
272_2 regiments 0 0.0360025
272_2 irregu 0 0.0359823
272_2 re 0 0.0318653
272_2 rer 0 0.00373986
272_2 regard 0 0.00199346
272_2 ren 0 0.000618951
272_2 of 0 0.856555
272_2 to 0 0.0994182
272_2 often 0 0.0131891
272_2 a 0 0.00980387
272_2 off 0 0.00363832
272_2 other 0 0.0020162
272_2 at 0 0.00145486
272_2 me 0 0.0197083
272_2 mr 0 0.0168352
272_2 on 0 0.000721254
272_2 man 0 0.0110727
272_2 oc 0 0.000816831
272_2 the 0 0.947011
272_2 o 0 0.000769725
272_2 more 0 0.0119855
272_2 go 0 0.256998
272_2 then 0 0.0300727
272_2 out 0 0.000538142
272_2 most 0 0.00708468
272_2 many 0 0.00420766
272_2 no 0 0.000295846
272_2 im 0 0.0461905
272_2 so 0 0.000315721
272_2 not 0 0.00186037
272_2 imme 0 0.0346817
272_2 mer 0 0.00296151
272_2 too 0 0.000132916
272_2 got 0 0.0864683
272_2 you 0 0.00022634
272_2 or 0 0.000208371
272_2 men 0 0.0770258
272_2 room 0 0.000276756
272_2 ac 0 9.03672e-05
272_2 com 0 7.79283e-05
272_2 mean 0 0.0018158
272_2 octo 0 0.000117402
272_2 may 0 0.00169492
272_2 as 0 7.54817e-05
272_2 another 0 4.24532e-05
272_2 am 0 0.000195985
272_2 good 0 9.09423e-05
272_2 made 0 0.00146434
272_2 some 0 0.000254563
272_2 ap 0 3.28886e-05
272_2 come 0 4.66979e-05
272_2 . 0 1
272_2 ten 0 0.00499447
272_2 one 0 2.33e-05
272_2 an 0 2.0689e-05
272_2 ca 0 2.0617e-05
272_2 them 0 0.00283277
272_2 three 0 0.000298898
272_2 there 0 0.000205076
272_2 ther 0 6.67817e-05
272_2 ment 0 0.635199
272_2 sent 0 0.333265
272_2 instant 0 0.00413203
272_2 en 0 0.00434876
272_2 mens 0 0.00184699
272_2 prevent 0 0.000173382
272_2 seeing 0 0.000259873
272_2 into 0 0.0252287
272_2 present 0 0.000121769
272_2 ing 0 0.00010402
272_2 in 0 0.0295807
272_2 being 0 3.55732e-05
272_2 meeting 0 3.5364e-05
272_2 sen 0 3.41078e-05
272_2 get 0 0.0335974
272_2 getting 0 0.0202787
272_2 gage 0 0.00148386
272_2 grain 0 0.00037684
272_2 engage 0 6.88804e-05
272_2 time 0 0.293574
272_2 times 0 0.0123817
272_2 tain 0 0.000222958
272_2 tin 0 0.000191331
272_2 mc 0 0.000436336
272_2 mers 0 0.000383088
272_2 march 0 0.000354734
272_2 must 0 0.000194279
272_2 manage 0 0.000171011
272_2 impofsi 0 2.62699e-05
272_2 mercer 0 4.63654e-05
272_2 mount 0 7.87305e-05
272_2 ammu 0 2.28195e-05
272_2 mand 0 2.12766e-05
272_30 answer 1 0.304825
272_30 an 0 0.425192
272_30 pains 0 0.143957
272_30 can 0 0.0915521
272_30 a 0 0.0145407
272_30 and 0 0.0105284
272_30 tain 0 0.00811212
272_30 ar 0 0.000639076
272_30 any 0 0.00048563
272_30 man 0 0.000342004
272_30 lar 0 0.000109215
272_30 as 0 0.00451968
272_30 car 0 2.29659e-05
272_30 par 0 2.17369e-05
272_30 the 1 0.984168
272_30 rer 0 0.475855
272_30 they 0 0.0123189
272_30 ter 0 0.00517375
272_30 ther 0 0.00123912
272_30 there 0 0.00126393
272_30 three 0 0.000948075
272_30 . 0 1
272_30 very 0 0.218325
272_30 here 0 0.000931811
272_30 per 0 0.000931185
272_30 ex 0 0.983044
272_30 expence 1 0.0169558
272_30 ; 0 0.000100506
272_30 pence 0 0.98207
272_30 p 0 0.00097453
272_30 of 1 0.99114
272_30 off 0 0.00885965
272_30 nurses 1 1
272_30 on 0 0.0157957
272_30 n 0 0.00165394
272_30 in 0 0.0130199
272_30 no 0 0.000166148
272_30 etc 1 1
272_30 i 0 0.818167
272_30 it 0 0.0699115
272_30 tin 0 0.0176958
272_30 if 0 0.0087728
272_30 ting 0 0.00659378
272_30 time 0 0.00480067
272_30 to 0 0.00566996
272_30 tion 0 0.00227107
272_30 this 0 0.00046187
272_30 ing 0 0.00020926
272_30 into 0 0.000150862
272_30 is 0 0.000891231
272_30 at 0 0.000414868
272_30 im 0 9.41205e-05
272_30 nition 0 8.00304e-05
272_30 him 0 7.74777e-05
272_30 until 0 6.26146e-05
272_30 am 0 0.000445471
272_30 e 0 9.98161e-05
272_30 got 0 6.75443e-05
272_30 s 0 0.488749
272_30 stew 0 0.0470967
272_30 we 0 0.624439
272_30 gw 0 0.0171823
272_30 who 0 0.00411029
272_30 two 0 0.00189192
272_30 were 0 0.000197754
272_30 ever 0 0.00572376
272_30 ber 0 0.000373224
272_30 der 0 0.000211662
272_30 ters 0 0.000103459
272_30 peter 0 2.22247e-05
272_30 thed 0 3.24052e-05
272_30 ons 0 0.00988676
272_30 ones 0 0.000256679
272_30 en 0 6.23278e-05
272_30 ren 0 2.57527e-05
272_30 ence 0 0.00097453
272_31 you 1 0.932558
272_31 your 0 0.0669843
272_31 p 0 0.000932777
272_31 yours 0 0.000458037
272_31 . 0 0.00755471
272_31 a 0 0.000133689
272_31 n 0 7.37083e-05
272_31 must 1 1
272_31 be 1 1
272_31 very 1 1
272_31 careful 1 1
272_31 not 1 1
272_31 to 1 0.999066
272_31 too 0 0.000934342
272_31 slip 1 1
272_31 i 0 0.000386481
272_32 the 1 0.989759
272_32 they 0 0.00960224
272_32 ther 0 0.000281956
272_32 thed 0 0.000185629
272_32 other 0 5.92194e-05
272_32 them 0 5.75726e-05
272_32 there 0 5.48144e-05
272_32 opportunity 1 1
272_32 . 0 0.381115
272_32 ; 0 0.000190321
272_32 of 1 0.997683
272_32 off 0 0.00231692
272_32 purchasing 1 1
272_32 grain 1 1
272_32 s 0 0.642955
272_32 for 1 1
272_32 so 0 5.70331e-05
272_32 is 0 4.43468e-05
272_32 your 1 0.999948
272_32 yours 0 5.2011e-05
272_32 i 0 0.00139376
272_33 company 1 1
272_33 that 1 1
272_33 being 1 1
272_33 your 1 1
272_33 only 1 1
272_33 dependance 1 1
272_33 . 0 0.998802
272_3 rer 0 0.409167
272_3 are 0 0.276637
272_3 re 0 0.107695
272_3 proper 0 0.0615573
272_3 or 0 0.0255566
272_3 see 0 0.0334386
272_3 ordered 0 0.0166908
272_3 order 0 0.0101473
272_3 desire 0 0.211234
272_3 per 0 0.00592465
272_3 so 0 0.00555537
272_3 as 0 0.00482954
272_3 spared 0 0.00432053
272_3 rate 0 0.00607033
272_3 dered 0 0.00337258
272_3 proceed 0 0.00174714
272_3 ren 0 0.00163823
272_3 room 0 0.00271124
272_3 p 0 0.0013299
272_3 orders 0 0.00122383
272_3 paper 0 0.00109196
272_3 desired 0 0.0103231
272_3 sore 0 0.00152921
272_3 more 0 0.00131476
272_3 ral 0 0.000790111
272_3 poor 0 0.00056943
272_3 ar 0 0.000529979
272_3 also 0 0.000514034
272_3 stopped 0 0.000511896
272_3 tried 0 0.000430577
272_3 some 0 0.000397976
272_3 else 0 0.000415405
272_3 ter 0 0.000309897
272_3 appro 0 0.000240889
272_3 bore 0 0.000350006
272_3 ses 0 0.000395601
272_3 propose 0 0.000309066
272_3 ted 0 0.000212047
272_3 raise 0 0.000283375
272_3 est 0 0.000167272
272_3 arts 0 0.00015395
272_3 mr 0 0.000151445
272_3 rest 0 0.00015209
272_3 s 0 0.000124042
272_3 store 0 0.000132078
272_3 one 0 0.000157119
272_3 dare 0 0.000155082
272_3 sel 0 0.000118421
272_3 bread 0 8.63769e-05
272_3 peter 0 7.94177e-05
272_3 deser 0 7.44195e-05
272_3 esta 0 7.36941e-05
272_3 parole 0 0.000104696
272_3 par 0 6.33024e-05
272_3 to 0 0.000166711
272_3 salted 0 4.89954e-05
272_3 ap 0 4.69663e-05
272_3 tracted 0 3.8862e-05
272_3 seems 0 3.4159e-05
272_3 loose 0 3.07846e-05
272_3 fered 0 3.02053e-05
272_3 ters 0 3.02238e-05
272_3 sen 0 2.89832e-05
272_3 lar 0 2.8836e-05
272_3 mers 0 2.68329e-05
272_3 set 0 2.43426e-05
272_3 troops 0 4.63936e-05
272_3 arms 0 2.1936e-05
272_3 send 0 2.01969e-05
272_3 e 0 8.28534e-05
272_3 der 0 1.96609e-05
272_3 sir 1 0.777402
272_3 . 0 0.000283093
272_3 our 0 0.000158934
272_3 de 0 2.43255e-05
272_3 o 0 2.82181e-05
272_3 a 0 0.000205873
272_4 par 0 0.365642
272_4 pair 0 0.119099
272_4 tar 0 0.0807024
272_4 pay 0 0.0537001
272_4 p 0 0.077244
272_4 to 0 0.0868592
272_4 part 0 0.0444564
272_4 a 0 0.0428246
272_4 as 0 0.0304862
272_4 at 0 0.0401732
272_4 that 0 0.0239177
272_4 tain 0 0.0154482
272_4 pray 0 0.00619935
272_4 plan 0 0.00621897
272_4 captain 0 0.0047835
272_4 appear 0 0.00464322
272_4 pafs 0 0.00212448
272_4 ap 0 0.00350345
272_4 paid 0 0.00294286
272_4 than 0 0.000947979
272_4 repair 0 0.000833428
272_4 ter 0 0.00115793
272_4 paper 0 0.000796461
272_4 esta 0 0.000752686
272_4 tary 0 0.000747584
272_4 pains 0 0.000613023
272_4 an 0 0.00253011
272_4 up 0 0.000613393
272_4 ar 0 0.00109184
272_4 ral 0 0.000307915
272_4 can 0 0.000291216
272_4 are 0 0.000399506
272_4 ca 0 0.000241931
272_4 per 0 0.00021022
272_4 parole 0 0.000140742
272_4 or 0 0.000211321
272_4 lar 0 0.000125932
272_4 compa 0 0.000102414
272_4 appro 0 0.000122233
272_4 party 0 9.24769e-05
272_4 arts 0 5.45112e-05
272_4 place 0 4.90052e-05
272_4 too 0 0.000341946
272_4 and 0 0.000101711
272_4 the 1 0.99989
272_4 cap 0 6.70754e-05
272_4 poor 0 3.25642e-05
272_4 car 0 2.66576e-05
272_4 troops 0 2.4334e-05
272_4 partss 0 2.37395e-05
272_4 ac 0 7.31596e-05
272_4 act 0 5.76145e-05
272_4 i 1 0.950072
272_4 it 0 0.00120171
272_4 if 0 0.000732267
272_4 . 0 0.0627437
272_4 o 0 5.93144e-05
272_4 received 1 1
272_4 yours 1 1
272_4 of 1 0.998683
272_4 off 0 0.00927791
272_4 they 0 6.41624e-05
272_4 ther 0 4.54998e-05
272_4 6th 1 0.997261
272_4 26th 0 0.00273892
272_4 octo 1 0.912937
272_4 oc 0 0.0870631
272_4 in 0 0.00043613
272_4 on 0 0.000252591
272_4 no 0 7.74416e-05
272_4 n 0 6.02083e-05
272_4 am 0 4.4852e-05
272_5 ber 1 0.999648
272_5 tober 0 0.000352101
272_5 o 0 5.22963e-05
272_5 inclosing 1 1
272_5 the 1 0.999777
272_5 they 0 0.000222574
272_5 returns 1 1
272_5 of 1 0.999563
272_5 off 0 0.000436722
272_5 your 1 1
272_5 company 1 1
272_5 . 0 0.112079
272_5 i 0 7.7051e-05
272_6 only 1 1
272_6 this 1 1
272_6 day 1 1
272_6 . 0 1
272_6 ferguson 1 1
272_6 was 1 0.988243
272_6 who 0 0.0116632
272_6 we 0 9.34054e-05
272_6 ; 0 8.64471e-05
272_6 sent 1 1
272_6 after 1 1
272_6 i 0 0.00974012
272_6 to 0 0.00106714
272_6 a 0 0.000943043
272_6 of 0 0.000936784
272_6 you 0 0.000249087
272_6 on 0 0.00021233
272_6 in 0 0.000155452
272_6 o 0 0.000102846
272_6 no 0 9.8094e-05
272_6 an 0 5.05539e-05
272_6 as 0 0.0117566
272_7 your 0 0.853874
272_7 yours 0 0.141594
272_7 a 1 0.997907
272_7 you 1 0.00453166
272_7 or 0 0.0046523
272_7 p 0 0.00426381
272_7 as 0 0.00333131
272_7 to 0 0.00369353
272_7 s 0 0.0005948
272_7 re 0 0.000544365
272_7 so 0 0.000443777
272_7 o 0 0.000360188
272_7 ar 0 0.00160506
272_7 e 0 0.000321378
272_7 n 0 0.00027176
272_7 on 1 1
272_7 i 0 0.000326052
272_7 at 0 4.1011e-05
272_7 but 1 1
272_7 ; 0 0.000865022
272_7 . 0 0.000756653
272_7 falling 1 1
272_7 ill 1 1
272_7 by 1 1
272_7 sore 1 0.999245
272_7 store 0 0.000754536
272_7 his 1 1
272_7 arm 1 1
272_7 was 1 0.999728
272_7 we 0 0.00027221
272_7 of 0 0.000166844
272_8 ordered 1 0.999943
272_8 or 0 0.0107647
272_8 to 1 0.00433769
272_8 too 0 7.85676e-05
272_8 halt 1 0.999297
272_8 hall 0 0.000656673
272_8 he 1 0.816249
272_8 here 1 0.902112
272_8 there 0 0.553132
272_8 who 0 0.765106
272_8 where 1 0.216358
272_8 ; 0 0.034873
272_8 we 0 0.0105905
272_8 with 0 0.00641167
272_8 two 0 0.001305
272_8 . 0 0.0301754
272_8 wrote 0 3.29527e-05
272_8 three 0 0.0170445
272_8 the 0 0.122925
272_8 they 0 0.00293911
272_8 re 0 0.770418
272_8 e 0 5.12304e-05
272_8 now 1 0.949305
272_8 n 0 0.0385117
272_8 no 0 0.00694974
272_8 nor 0 0.00525748
272_8 on 0 6.97221e-05
272_8 s 0 0.967249
272_8 so 0 0.0273063
272_8 rer 0 0.0116517
272_8 uss 0 0.00444695
272_8 o 0 0.00175292
272_8 ses 0 0.00122691
272_8 do 0 0.000925937
272_8 ons 0 0.000753156
272_8 use 0 0.000598822
272_8 is 0 0.0182664
272_8 ours 0 0.00023824
272_8 as 0 0.00938684
272_8 are 0 0.000745704
272_8 see 0 0.000138435
272_8 you 0 0.000129625
272_8 go 0 7.84264e-05
272_8 of 0 5.74292e-05
272_8 de 0 5.0299e-05
272_8 good 0 4.9699e-05
272_8 goose 0 4.66331e-05
272_8 goes 0 4.18602e-05
272_8 mr 0 0.942517
272_8 me 0 0.0366219
272_8 mer 0 0.0151285
272_8 my 0 0.0033294
272_8 more 0 0.00211061
272_8 mc 0 0.00011398
272_8 men 0 8.43707e-05
272_8 may 0 6.69448e-05
272_8 mers 0 2.78137e-05
272_8 a 0 0.632126
272_8 ar 0 0.352796
272_8 car 0 0.00306521
272_8 par 0 0.000681493
272_8 lar 0 0.000486531
272_8 ca 0 0.000348733
272_8 tar 0 0.000310531
272_8 pains 0 5.2489e-05
272_8 in 0 0.999948
272_8 i 0 9.62344e-05
272_8 : 0 6.60294e-05
272_8 own 0 0.0506949
272_8 dered 0 5.69904e-05
272_8 all 0 4.63157e-05
272_8 remains 1 -1
272_9 unfit 1 1
272_9 for 1 1
272_9 dutys 1 1
272_9 therefore 1 1
272_9 : 0 0.0692735
272_9 i 1 1
272_9 . 0 0.11061
272_9 have 1 1
272_9 sent 1 0.999904
272_9 sen 0 9.61938e-05
272_9 uss 0 0.34641
272_9 to 0 0.181711
272_9 you 0 0.023552
272_9 in 0 0.0157141
272_9 of 0 0.0124772
272_9 if 0 0.00551409
272_9 o 0 0.00354911
272_9 on 0 0.00183586
272_9 our 0 0.00156311
272_9 ours 0 0.00128725
272_9 s 0 0.000990946
272_9 is 0 0.000777805
272_9 your 0 0.000277138
272_9 use 0 0.000403694
272_9 or 0 0.00042214
272_9 no 0 0.000246228
272_9 it 0 0.000163026
272_9 go 0 0.000674174
272_9 yours 0 9.26639e-05
272_9 too 0 0.000196638
272_9 ; 0 0.000115754
272_9 ill 0 0.000112424
272_9 ominous 0 5.95077e-05
272_9 vous 0 5.89078e-05
272_9 as 0 6.04693e-05
272_9 a 0 5.8072e-05
272_9 ing 0 5.07183e-05
272_9 do 0 2.79489e-05
272_9 up 0 1.86556e-05
272_9 im 0 2.91362e-05
272_9 ful 0 1.43675e-05
272_9 off 0 1.42495e-05
272_9 tin 0 1.31177e-05
272_9 tion 0 1.25032e-05
273_0 letters 1 1
273_0 . 0 1
273_0 p 0 0.000244545
273_0 a 0 6.73468e-05
273_0 orders 1 1
273_0 and 1 1
273_0 instructions 1 1
273_0 october 1 1
273_0 1755 1 1
273_0 273 1 1
273_10 are 1 0.995405
273_10 a 0 0.00371106
273_10 care 0 0.000848778
273_10 spared 0 0.000329049
273_10 carter 0 7.8274e-05
273_10 only 1 1
273_10 no 0 0.000444848
273_10 n 0 0.000348397
273_10 on 0 0.665968
273_10 and 1 1
273_10 to 1 0.00567382
273_10 do 0 0.000199615
273_10 en 0 0.000189711
273_10 so 0 9.34104e-05
273_10 ren 0 0.088618
273_10 de 0 7.2379e-05
273_10 not 0 0.000257
273_10 men 0 5.90431e-05
273_10 ny 0 5.47372e-05
273_10 intended 1 1
273_10 i 0 9.06889e-05
273_10 by 1 1
273_10 pray 0 0.381321
273_10 were 0 0.426282
273_10 way 1 0.119447
273_10 we 0 0.0759772
273_10 where 0 0.0357436
273_10 who 0 0.0210491
273_10 wrote 0 0.000873126
273_10 gw 0 0.000378838
273_10 what 0 0.000258028
273_10 was 0 0.000147905
273_10 when 0 0.000106396
273_10 well 0 0.000105148
273_10 ; 0 0.000100137
273_10 with 0 2.29926e-05
273_10 whose 0 1.69958e-05
273_10 or 0 0.0111561
273_10 of 1 0.987642
273_10 one 0 0.0388706
273_10 ons 0 0.00503173
273_10 off 0 0.00966308
273_10 ones 0 0.000321689
273_10 soon 0 0.00018255
273_10 son 0 0.000166862
273_10 tion 0 6.54093e-05
273_10 once 0 3.56995e-05
273_10 cover 1 0.957712
273_10 covered 0 0.0422878
273_10 stores 0 0.409526
273_10 store 0 0.07551
273_10 too 0 0.000556859
273_10 . 0 0.000587397
273_10 for 0 7.79058e-05
273_10 tools 0 0.000170119
273_10 s 0 0.000600561
273_10 fort 0 5.82193e-05
273_10 the 1 0.979527
273_10 rangers 1 1
273_10 ours 0 0.00775061
273_10 ters 0 0.0057878
273_10 horse 0 0.000561452
273_10 horses 0 0.000300772
273_10 loose 0 0.000179024
273_10 lays 0 0.286811
273_10 any 0 0.124553
273_10 lay 0 0.0369454
273_10 tary 0 0.0290443
273_10 pay 0 0.0149544
273_10 may 0 0.0116168
273_10 days 0 0.00422644
273_10 say 0 0.00245498
273_10 carry 0 0.00139784
273_10 day 0 0.00221503
273_10 many 0 0.000441346
273_10 delayss 0 0.000199725
273_10 delays 0 0.000199725
273_10 re 0 0.258186
273_10 rest 0 0.109346
273_10 rer 0 0.00998914
273_10 rate 0 0.00548851
273_10 ral 0 0.00265823
273_10 arts 0 0.00238852
273_10 at 0 0.00151738
273_10 as 0 0.00117161
273_10 room 0 0.000497046
273_10 arms 0 0.000265844
273_10 send 0 0.000176839
273_10 uss 0 0.000161604
273_10 act 0 0.000141012
273_10 round 0 0.000116983
273_10 sent 0 9.51866e-05
273_10 roll 0 7.92832e-05
273_10 order 0 4.33674e-05
273_10 see 0 4.25967e-05
273_10 orders 0 4.09754e-05
273_10 ston 0 2.92001e-05
273_10 ses 0 2.39038e-05
273_10 set 0 2.37844e-05
273_10 ar 0 2.16509e-05
273_10 from 0 2.15464e-05
273_10 mr 0 1.90381e-05
273_10 that 0 1.86102e-05
273_10 non 0 2.82244e-05
273_11 as 1 1
273_11 a 1 0.979364
273_11 receptacle 1 1
273_11 now 1 0.999872
273_11 to 0 0.0323055
273_11 o 0 0.00452818
273_11 or 0 0.00390874
273_11 on 0 0.00117959
273_11 at 0 0.000731007
273_11 too 0 0.000611992
273_11 so 0 0.000269864
273_11 no 0 0.00023309
273_11 of 0 0.000137597
273_11 am 0 9.2141e-05
273_11 it 0 7.50025e-05
273_11 an 0 6.74657e-05
273_11 i 0 5.59701e-05
273_11 is 0 5.40785e-05
273_11 ar 0 5.05176e-05
273_11 not 0 4.85403e-05
273_11 in 0 4.48343e-05
273_11 and 1 1
273_11 e 0 0.000201564
273_11 then 1 0.939728
273_11 the 0 0.0602718
273_11 for 1 0.999055
273_11 provisions 1 1
273_11 ; 0 0.925014
273_11 you 1 1
273_11 are 1 1
273_11 own 0 0.000128354
273_12 desired 1 1
273_12 not 1 1
273_12 to 1 0.999012
273_12 too 0 0.00094073
273_12 o 0 0.000108368
273_12 plan 1 1
273_12 go 0 6.19573e-05
273_12 a 0 0.000328853
273_12 any 1 1
273_12 we 0 0.685941
273_12 who 0 0.263639
273_12 were 0 0.0491771
273_12 two 0 0.000917077
273_12 where 0 0.000270876
273_12 wrote 0 3.13749e-05
273_12 gw 0 2.35523e-05
273_12 order 0 0.543543
273_12 ordered 0 0.23936
273_12 or 0 0.045379
273_12 orders 0 0.0692443
273_12 more 0 0.0006762
273_12 orderly 0 0.000486841
273_12 nor 0 7.64465e-05
273_12 bore 0 7.34751e-05
273_12 poor 0 6.27183e-05
273_12 for 0 2.85664e-05
273_12 borders 0 2.52842e-05
273_12 which 1 0.998918
273_12 whichever 0 0.00108194
273_12 . 0 0.141993
273_12 de 0 0.0216496
273_12 do 0 0.0136074
273_12 tary 0 0.424182
273_12 carry 0 0.270639
273_12 very 0 0.0674852
273_12 every 0 0.0670768
273_12 hereby 0 0.0318027
273_12 sundry 0 0.028793
273_12 requires 1 1
273_12 are 0 0.0295949
273_12 say 0 0.0111131
273_12 ar 0 0.00629968
273_12 by 0 0.0181888
273_12 day 0 0.00237007
273_12 our 0 0.00301623
273_12 ny 0 0.00483118
273_12 they 0 0.00120118
273_12 here 0 0.00107622
273_12 lay 0 0.000735753
273_12 hear 0 0.00108661
273_12 may 0 0.000598648
273_12 ly 0 0.00261226
273_12 party 0 0.00046013
273_12 rer 0 0.000670752
273_12 pay 0 0.000346984
273_12 sure 0 0.000423495
273_12 re 0 0.000236463
273_12 my 0 0.000357704
273_12 your 0 0.000113061
273_12 lar 0 0.000112287
273_12 pray 0 4.41439e-05
273_12 ours 0 6.23549e-05
273_12 arms 0 3.86169e-05
273_12 mr 0 2.87517e-05
273_12 near 0 2.69132e-05
273_12 as 0 2.57245e-05
273_12 arts 0 2.08195e-05
273_12 carlyle 0 2.06862e-05
273_12 tar 0 1.95036e-05
273_12 dare 0 1.93728e-05
273_12 sore 0 1.93532e-05
273_12 much 1 1
273_12 s 0 0.00294271
273_12 is 0 0.000448513
273_12 so 0 0.000328371
273_12 ses 0 0.000116673
273_12 see 0 7.37952e-05
273_12 of 0 5.45781e-05
273_12 e 0 8.25004e-05
